time,position,direction
8325467.749997,16791,R
8325472.784431,16792,R
8325477.962899,16793,R
8325483.384066,16794,R
8325489.298853,16795,R
8325495.837275,16796,R
8325503.23742,16797,R
8325512.431954,16798,R
8325524.629908,16799,R
8325539.27385,16800,R
8325557.742435,16801,R
8325650.87105,16802,R
8325672.535126,16803,R
8325685.475157,16804,R
8325696.193624,16805,R
8325706.091718,16806,R
8325716.160401,16807,R
8325726.669593,16808,R
8325737.632147,16809,R
8325749.847879,16810,R
8325764.648483,16811,R
8325780.280145,16812,R
8325793.340897,16813,R
8325804.262063,16814,R
8325814.660628,16815,R
8325825.450518,16816,R
8325836.723177,16817,R
8325848.496381,16818,R
8325864.389982,16819,R
8325904.526995,16820,R
8325946.733872,16821,R
8326265.472987,16820,L
8326442.945286,16819,L
8326736.597544,16818,L
8327363.2722,16819,R
8327508.325291,16820,R
8327564.032949,16821,R
8327672.738543,16822,R
8328278.196486,16823,R
8328353.026994,16822,L
8328515.512564,16821,L
8328583.686393,16820,L
8328669.974,16819,L
8328706.395349,16818,L
8328740.99279,16817,L
8328792.593903,16816,L
8329543.905629,16815,L
8329564.795128,16814,L
8329586.881788,16813,L
8329851.241776,16812,L
8329892.217291,16811,L
8330095.244737,16812,R
8330635.142062,16813,R
8331062.304727,16812,L
8331079.732815,16811,L
8331097.419435,16810,L
8331177.767758,16811,R
8331295.338783,16812,R
8331513.920375,16813,R
8332096.055988,16814,R
8332892.903145,16813,L
8333049.563928,16812,L
8333152.834523,16813,R
8333264.853718,16814,R
8333413.648107,16815,R
8333912.230207,16816,R
8335954.078777,16817,R
8340405.218543,16818,R
8340710.08316,16817,L
8340870.680571,16818,R
8340891.243189,16819,R
8340912.714381,16820,R
8340930.634312,16821,R
8340951.910878,16822,R
8340968.26247,16823,R
8340979.612072,16824,R
8340988.466355,16825,R
8340995.889648,16826,R
8341002.305276,16827,R
8341008.049604,16828,R
8341013.348699,16829,R
8341018.462058,16830,R
8341023.093186,16831,R
8341027.576335,16832,R
8341031.88784,16833,R
8341036.207252,16834,R
8341040.134468,16835,R
8341044.03874,16836,R
8341047.857736,16837,R
8341051.665011,16838,R
8341055.421045,16839,R
8341059.137192,16840,R
8341062.826135,16841,R
8341066.520263,16842,R
8341070.260335,16843,R
8341073.994685,16844,R
8341077.774423,16845,R
8341081.681603,16846,R
8341085.827574,16847,R
8341089.764716,16848,R
8341094.141052,16849,R
8341098.643553,16850,R
8341103.651007,16851,R
8341108.741662,16852,R
8341114.268068,16853,R
8341120.159151,16854,R
8341126.756202,16855,R
8341134.00774,16856,R
8341141.860265,16857,R
8341150.415442,16858,R
8341158.953342,16859,R
8341167.400688,16860,R
8341175.542689,16861,R
8341183.462509,16862,R
8341191.220444,16863,R
8341198.833437,16864,R
8341206.528039,16865,R
8341214.492506,16866,R
8341223.150478,16867,R
8341232.733542,16868,R
8341243.030424,16869,R
8341253.992108,16870,R
8341265.209213,16871,R
8341275.719906,16872,R
8341285.574002,16873,R
8341294.553874,16874,R
8341302.557952,16875,R
8341309.755212,16876,R
8341316.324949,16877,R
8341322.449287,16878,R
8341328.255835,16879,R
8341333.756908,16880,R
8341339.079022,16881,R
8341344.279249,16882,R
8341349.441626,16883,R
8341354.680426,16884,R
8341360.127519,16885,R
8341365.84718,16886,R
8341371.771652,16887,R
8341378.007358,16888,R
8341384.727591,16889,R
8341392.293863,16890,R
8341401.465287,16891,R
8341413.926422,16892,R
8341430.240978,16893,R
8341447.03071,16894,R
8341461.983387,16895,R
8341474.810311,16896,R
8341485.827456,16897,R
8341495.942565,16898,R
8341506.374575,16899,R
8341518.525012,16900,R
8341533.153381,16901,R
8341550.495471,16902,R
8341570.873463,16903,R
8341590.386343,16904,R
8341607.445181,16905,R
8341625.875416,16906,R
8341646.311296,16907,R
8341664.096915,16908,R
8341676.85834,16909,R
8341686.688825,16910,R
8341694.637792,16911,R
8341701.563762,16912,R
8341707.849967,16913,R
8341713.876011,16914,R
8341719.665745,16915,R
8341725.251798,16916,R
8341730.571597,16917,R
8341735.766898,16918,R
8341740.886442,16919,R
8341746.076188,16920,R
8341751.369358,16921,R
8341756.875579,16922,R
8341762.611944,16923,R
8341768.484546,16924,R
8341774.53783,16925,R
8341780.825832,16926,R
8341787.370735,16927,R
8341794.235058,16928,R
8341801.370339,16929,R
8341808.666801,16930,R
8341815.885302,16931,R
8341822.90277,16932,R
8341829.629689,16933,R
8341836.160648,16934,R
8341842.622294,16935,R
8341849.013201,16936,R
8341855.280944,16937,R
8341861.430226,16938,R
8341867.55349,16939,R
8341873.886157,16940,R
8341880.289082,16941,R
8341886.671711,16942,R
8341893.13295,16943,R
8341899.664891,16944,R
8341906.350514,16945,R
8341913.072562,16946,R
8341919.708389,16947,R
8341926.017335,16948,R
8341931.957955,16949,R
8341937.844427,16950,R
8341944.087578,16951,R
8341951.468927,16952,R
8341961.761477,16953,R
8341995.799727,16952,L
8342014.390404,16951,L
8342030.714423,16950,L
8342053.184946,16949,L
8342087.364046,16948,L
8342132.323648,16947,L
8342175.789929,16948,R
8342189.162249,16949,R
8342199.787384,16950,R
8342209.48265,16951,R
8342217.994902,16952,R
8342225.623821,16953,R
8342232.786304,16954,R
8342239.829327,16955,R
8342246.785704,16956,R
8342253.690211,16957,R
8342260.697365,16958,R
8342268.054808,16959,R
8342275.759039,16960,R
8342283.972483,16961,R
8342292.890783,16962,R
8342303.501233,16963,R
8342316.878257,16964,R
8342331.950061,16965,R
8342349.32717,16966,R
8342372.455772,16967,R
8342493.51486,16968,R
8342507.527167,16969,R
8342518.081323,16970,R
8342526.924087,16971,R
8342534.420101,16972,R
8342541.078076,16973,R
8342547.320116,16974,R
8342553.318475,16975,R
8342559.168707,16976,R
8342565.091809,16977,R
8342571.390366,16978,R
8342578.634218,16979,R
8342588.28891,16980,R
8342606.561279,16981,R
8342653.395194,16980,L
8342670.371404,16979,L
8342691.015465,16978,L
8342755.903846,16977,L
8342774.987012,16976,L
8342792.976257,16975,L
8342861.222718,16974,L
8342900.161257,16973,L
8342923.746443,16972,L
8342938.758804,16971,L
8342948.854395,16970,L
8342956.994914,16969,L
8342964.376893,16968,L
8342971.272141,16967,L
8342977.840137,16966,L
8342984.234877,16965,L
8342990.611025,16964,L
8342997.1263,16963,L
8343003.816015,16962,L
8343011.025646,16961,L
8343019.606286,16960,L
8343032.038384,16959,L
8343071.475118,16960,R
8343097.349072,16961,R
8343167.517346,16962,R
8343179.066073,16963,R
8343188.12487,16964,R
8343196.74925,16965,R
8343205.550367,16966,R
8343215.320779,16967,R
8343228.959334,16968,R
8343295.601124,16967,L
8343337.190444,16968,R
8343352.858995,16969,R
8343364.269151,16970,R
8343374.199041,16971,R
8343383.193562,16972,R
8343392.682609,16973,R
8343403.639812,16974,R
8343418.508898,16975,R
8343480.573707,16974,L
8343518.68119,16975,R
8343546.162018,16976,R
8343662.111341,16977,R
8343686.239479,16978,R
8343710.958475,16979,R
8343735.26248,16980,R
8343756.897298,16981,R
8343776.498806,16982,R
8343791.213525,16983,R
8343804.128224,16984,R
8343817.077257,16985,R
8343833.123689,16986,R
8343864.068929,16987,R
8343885.685988,16988,R
8343896.858483,16989,R
8343905.293829,16990,R
8343912.371204,16991,R
8343918.735648,16992,R
8343924.665824,16993,R
8343930.376041,16994,R
8343936.03087,16995,R
8343941.638959,16996,R
8343947.292196,16997,R
8343953.003468,16998,R
8343958.739407,16999,R
8343964.588417,17000,R
8343970.460279,17001,R
8343976.285012,17002,R
8343982.12469,17003,R
8343987.77876,17004,R
8343993.347739,17005,R
8343998.829794,17006,R
8344004.15163,17007,R
8344009.234637,17008,R
8344014.135408,17009,R
8344018.925977,17010,R
8344023.636344,17011,R
8344028.265324,17012,R
8344032.877581,17013,R
8344037.434581,17014,R
8344041.970655,17015,R
8344046.43899,17016,R
8344050.812568,17017,R
8344055.08161,17018,R
8344059.424096,17019,R
8344063.306184,17020,R
8344067.330657,17021,R
8344071.340835,17022,R
8344075.32018,17023,R
8344079.252637,17024,R
8344083.138835,17025,R
8344087.000979,17026,R
8344090.819068,17027,R
8344094.610138,17028,R
8344098.378895,17029,R
8344102.173614,17030,R
8344106.046442,17031,R
8344110.048342,17032,R
8344114.195443,17033,R
8344118.422487,17034,R
8344122.625327,17035,R
8344126.740373,17036,R
8344130.787605,17037,R
8344134.868726,17038,R
8344139.108806,17039,R
8344143.589733,17040,R
8344148.361451,17041,R
8344153.378385,17042,R
8344158.653148,17043,R
8344164.145333,17044,R
8344169.87779,17045,R
8344175.800614,17046,R
8344182.008598,17047,R
8344188.41856,17048,R
8344194.948705,17049,R
8344201.526497,17050,R
8344208.070697,17051,R
8344214.86254,17052,R
8344222.433145,17053,R
8344231.824361,17054,R
8344243.752174,17055,R
8344257.629002,17056,R
8344270.297929,17057,R
8344280.875325,17058,R
8344289.523186,17059,R
8344296.71778,17060,R
8344303.000115,17061,R
8344308.616019,17062,R
8344313.726804,17063,R
8344318.497317,17064,R
8344322.953245,17065,R
8344327.093105,17066,R
8344330.952286,17067,R
8344334.598545,17068,R
8344338.100844,17069,R
8344341.435406,17070,R
8344344.708246,17071,R
8344347.925792,17072,R
8344351.131764,17073,R
8344354.274663,17074,R
8344357.375822,17075,R
8344360.553016,17076,R
8344363.557899,17077,R
8344366.733686,17078,R
8344369.932066,17079,R
8344373.229221,17080,R
8344376.66728,17081,R
8344380.298799,17082,R
8344384.190423,17083,R
8344388.383745,17084,R
8344393.253942,17085,R
8344399.033121,17086,R
8344406.732242,17087,R
8344418.270396,17088,R
8344435.241161,17089,R
8344448.967178,17090,R
8344459.786568,17091,R
8344469.169081,17092,R
8344478.204045,17093,R
8344486.648577,17094,R
8344494.167016,17095,R
8344500.9641,17096,R
8344507.320452,17097,R
8344513.150518,17098,R
8344518.588778,17099,R
8344523.890855,17100,R
8344529.176673,17101,R
8344533.357384,17102,R
8344537.847496,17103,R
8344542.19113,17104,R
8344546.457265,17105,R
8344550.669828,17106,R
8344554.894279,17107,R
8344559.13384,17108,R
8344563.408494,17109,R
8344567.734406,17110,R
8344572.213111,17111,R
8344576.889997,17112,R
8344581.842193,17113,R
8344587.063753,17114,R
8344592.5734,17115,R
8344598.219581,17116,R
8344603.969223,17117,R
8344609.790271,17118,R
8344615.663763,17119,R
8344621.59642,17120,R
8344627.568261,17121,R
8344633.569435,17122,R
8344639.6377,17123,R
8344645.79089,17124,R
8344652.18887,17125,R
8344659.271708,17126,R
8344668.201044,17127,R
8344734.448472,17128,R
8344761.115132,17129,R
8344772.877911,17130,R
8344781.738823,17131,R
8344789.247337,17132,R
8344796.074142,17133,R
8344802.401476,17134,R
8344808.332948,17135,R
8344813.912816,17136,R
8344819.274762,17137,R
8344824.622746,17138,R
8344829.816992,17139,R
8344835.204086,17140,R
8344840.786491,17141,R
8344846.720073,17142,R
8344853.14422,17143,R
8344860.211891,17144,R
8344867.900123,17145,R
8344876.302415,17146,R
8344885.774037,17147,R
8344895.843313,17148,R
8344906.572169,17149,R
8344919.108691,17150,R
8344936.256064,17151,R
8345048.514851,17152,R
8345285.386062,17153,R
8345309.696771,17154,R
8345328.744216,17155,R
8345345.957736,17156,R
8345361.909022,17157,R
8345377.949455,17158,R
8345398.046656,17159,R
8345454.427378,17160,R
8345643.509619,17159,L
8345689.974598,17158,L
8345821.513974,17157,L
8347025.197179,17158,R
8347282.275536,17159,R
8347467.21314,17160,R
8347626.746743,17161,R
8347838.476542,17160,L
8347900.170564,17159,L
8348311.724406,17158,L
8348346.200908,17157,L
8348376.464606,17156,L
8348899.124298,17157,R
8349637.174216,17156,L
8349664.467031,17155,L
8349698.496283,17154,L
8349885.881135,17155,R
8350008.926426,17156,R
8350100.570635,17157,R
8350726.251659,17158,R
8350868.641612,17157,L
8350899.134917,17156,L
8350946.08998,17155,L
8350998.346731,17154,L
8351499.533661,17155,R
8352067.623952,17156,R
8352092.248229,17157,R
8352156.196539,17156,L
8352704.111001,17157,R
8353939.92421,17158,R
8354776.385825,17159,R
8354795.267644,17160,R
8354810.385041,17161,R
8354823.270149,17162,R
8354834.425866,17163,R
8354843.83849,17164,R
8354851.991954,17165,R
8354859.177141,17166,R
8354865.535604,17167,R
8354871.355393,17168,R
8354876.815041,17169,R
8354881.918456,17170,R
8354886.730599,17171,R
8354891.276117,17172,R
8354895.713361,17173,R
8354900.085994,17174,R
8354904.45872,17175,R
8354908.824464,17176,R
8354913.121543,17177,R
8354917.324976,17178,R
8354921.466892,17179,R
8354925.559105,17180,R
8354929.613652,17181,R
8354933.668681,17182,R
8354937.736635,17183,R
8354941.829034,17184,R
8354945.981912,17185,R
8354950.251085,17186,R
8354954.685402,17187,R
8354959.217143,17188,R
8354963.987824,17189,R
8354969.019943,17190,R
8354974.396167,17191,R
8354980.14605,17192,R
8354986.326517,17193,R
8354993.042547,17194,R
8355000.511155,17195,R
8355008.573213,17196,R
8355016.869248,17197,R
8355025.374242,17198,R
8355034.103768,17199,R
8355042.989661,17200,R
8355052.072754,17201,R
8355061.38138,17202,R
8355071.162477,17203,R
8355081.149292,17204,R
8355091.678486,17205,R
8355103.519171,17206,R
8355117.525423,17207,R
8355137.961137,17208,R
8355169.399683,17209,R
